Date,Time,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
2017/12/22,12:03:12,25.588,27.9375,25.052500000000002,25.993,156.75,245.10000000000002,70.0,55.5,0.633,0.20999999999999996,0.22149999999999997,0.2175,576.25,2.1061538461559994,1,0,2
2017/12/22,12:03:43,25.588,27.9375,25.052500000000002,25.993,156.75,245.10000000000002,70.0,55.5,1.7790000000000001,0.20999999999999996,0.22149999999999997,0.2175,576.25,2.1061538461559994,1,0,2
2017/12/22,12:04:14,25.588,27.512500000000003,25.052500000000002,25.993,156.75,245.10000000000002,70.0,55.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,576.25,2.1061538461559994,0,0,2
2017/12/22,12:04:44,25.588,27.512500000000003,25.052500000000002,25.993,156.75,245.10000000000002,70.0,55.5,0.251,0.5499999999999999,0.22149999999999997,0.2175,576.25,2.1061538461559994,1,0,2
2017/12/22,12:05:15,25.588,27.512500000000003,25.052500000000002,25.993,156.75,245.10000000000002,70.0,55.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,576.25,2.1061538461559994,1,0,2
2017/12/22,12:05:46,25.588,27.512500000000003,25.052500000000002,25.993,156.75,245.10000000000002,70.0,55.5,1.397,0.20999999999999996,0.22149999999999997,0.2175,576.25,2.1061538461559994,1,0,2
2017/12/22,12:06:16,25.588,27.512500000000003,25.052500000000002,25.993,156.75,245.10000000000002,70.0,55.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,576.25,2.1061538461559994,1,0,2
2017/12/22,12:06:47,25.588,27.512500000000003,25.052500000000002,25.993,156.75,245.10000000000002,70.0,55.5,0.633,0.20999999999999996,0.22149999999999997,0.2175,576.25,2.1061538461559994,1,0,2
2017/12/22,12:07:18,25.588,27.512500000000003,25.052500000000002,25.993,156.75,245.10000000000002,70.0,55.5,1.0150000000000001,0.20999999999999996,0.22149999999999997,0.2175,576.25,2.1061538461559994,1,0,2
2017/12/22,12:07:48,25.588,27.512500000000003,25.052500000000002,25.993,156.75,245.10000000000002,70.0,55.5,1.0150000000000001,0.20999999999999996,0.22149999999999997,0.2175,576.25,0.5784615384639995,0,0,2
2017/12/22,12:08:19,25.588,27.512500000000003,25.052500000000002,25.993,156.75,245.10000000000002,70.0,55.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,576.25,0.5784615384639995,1,0,2
2017/12/22,12:08:49,25.588,27.512500000000003,25.052500000000002,25.993,156.75,245.10000000000002,70.0,55.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,576.25,0.5784615384639995,0,0,2
2017/12/22,12:09:20,25.588,27.512500000000003,25.052500000000002,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.251,0.20999999999999996,0.22149999999999997,0.2175,576.25,0.5784615384639995,0,0,2
2017/12/22,12:09:51,25.588,27.512500000000003,25.052500000000002,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.633,0.20999999999999996,0.22149999999999997,0.2175,576.25,0.5784615384639995,1,0,2
2017/12/22,12:10:21,25.588,27.512500000000003,25.052500000000002,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.633,0.20999999999999996,0.22149999999999997,0.2175,576.25,0.5784615384639995,1,0,2
2017/12/22,12:10:52,25.588,27.512500000000003,25.052500000000002,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.251,0.5499999999999999,0.22149999999999997,0.2175,576.25,0.5784615384639995,1,0,2
2017/12/22,12:11:23,25.732,27.512500000000003,25.052500000000002,25.831,156.75,245.10000000000002,70.0,62.900000000000006,0.633,0.5499999999999999,0.22149999999999997,0.2175,576.25,0.5784615384639995,0,0,2
2017/12/22,12:11:53,25.588,27.512500000000003,25.052500000000002,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.633,0.5499999999999999,0.22149999999999997,0.2175,668.75,0.5784615384639995,1,1,2
2017/12/22,12:12:24,25.588,27.512500000000003,25.052500000000002,25.993,156.75,245.10000000000002,70.0,62.900000000000006,1.397,0.89,0.5845,0.2175,668.75,0.5784615384639995,1,1,2
2017/12/22,12:12:55,25.588,27.512500000000003,25.052500000000002,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.633,0.89,0.22149999999999997,0.2175,668.75,2.1061538461559994,1,0,2
2017/12/22,12:13:25,25.588,27.512500000000003,25.052500000000002,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.633,0.5499999999999999,0.22149999999999997,0.2175,668.75,2.1061538461559994,1,0,2
2017/12/22,12:13:56,25.588,27.9375,25.052500000000002,25.993,156.75,245.10000000000002,70.0,55.5,1.0150000000000001,0.5499999999999999,0.22149999999999997,0.2175,668.75,2.1061538461559994,1,1,2
2017/12/22,12:14:26,25.588,27.9375,25.052500000000002,25.993,156.75,245.10000000000002,70.0,55.5,1.0150000000000001,0.89,0.22149999999999997,0.2175,668.75,2.1061538461559994,0,1,2
2017/12/22,12:14:57,25.732,28.362499999999997,25.052500000000002,25.993,156.75,245.10000000000002,70.0,55.5,0.633,0.89,0.22149999999999997,0.2175,668.75,2.1061538461559994,0,0,2
2017/12/22,12:15:28,25.732,27.9375,25.052500000000002,25.993,156.75,245.10000000000002,70.0,55.5,0.633,0.89,0.22149999999999997,0.2175,668.75,2.1061538461559994,0,1,2
2017/12/22,12:15:58,25.732,27.9375,25.052500000000002,25.993,156.75,245.10000000000002,70.0,55.5,0.633,0.5499999999999999,0.22149999999999997,0.2175,668.75,2.1061538461559994,1,0,2
2017/12/22,12:16:29,25.732,27.9375,25.052500000000002,25.993,156.75,245.10000000000002,70.0,62.900000000000006,1.0150000000000001,0.5499999999999999,0.22149999999999997,0.2175,668.75,2.1061538461559994,1,1,2
2017/12/22,12:17:00,25.732,27.9375,25.052500000000002,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.633,0.5499999999999999,0.22149999999999997,0.2175,668.75,2.1061538461559994,1,1,2
2017/12/22,12:17:30,25.732,27.9375,25.052500000000002,25.993,156.75,245.10000000000002,70.0,55.5,0.633,0.5499999999999999,0.22149999999999997,0.2175,668.75,2.1061538461559994,1,1,2
2017/12/22,12:18:01,25.732,27.9375,25.052500000000002,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.633,0.5499999999999999,0.5845,0.2175,668.75,2.1061538461559994,1,1,2
2017/12/22,12:18:32,25.588,27.9375,25.052500000000002,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.633,0.5499999999999999,0.22149999999999997,0.2175,668.75,2.1061538461559994,1,1,2
2017/12/22,12:19:02,25.732,28.362499999999997,25.052500000000002,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.633,0.5499999999999999,0.5845,0.2175,668.75,2.1061538461559994,1,0,2
2017/12/22,12:19:33,25.732,27.9375,25.052500000000002,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.251,0.20999999999999996,0.22149999999999997,0.2175,668.75,2.1061538461559994,1,0,2
2017/12/22,12:20:03,25.732,27.9375,25.052500000000002,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.633,0.20999999999999996,0.22149999999999997,0.2175,668.75,2.1061538461559994,1,0,2
2017/12/22,12:20:34,25.732,28.362499999999997,25.052500000000002,25.993,156.75,245.10000000000002,70.0,55.5,1.0150000000000001,0.20999999999999996,0.22149999999999997,0.2175,668.75,0.5784615384639995,1,0,2
2017/12/22,12:21:05,25.732,28.362499999999997,25.052500000000002,25.993,156.75,245.10000000000002,70.0,55.5,0.251,0.5499999999999999,0.22149999999999997,0.2175,668.75,0.5784615384639995,1,0,2
2017/12/22,12:21:35,25.732,27.9375,25.052500000000002,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.251,0.20999999999999996,0.22149999999999997,0.2175,668.75,0.5784615384639995,0,0,2
2017/12/22,12:22:06,25.732,27.9375,25.2275,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.633,0.20999999999999996,0.22149999999999997,0.2175,668.75,0.5784615384639995,1,0,2
2017/12/22,12:22:37,25.732,27.9375,25.052500000000002,25.993,156.75,245.10000000000002,70.0,62.900000000000006,1.397,0.20999999999999996,0.22149999999999997,0.2175,668.75,0.5784615384639995,1,0,2
2017/12/22,12:23:38,25.732,27.9375,25.052500000000002,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.633,0.20999999999999996,0.22149999999999997,0.2175,668.75,0.5784615384639995,0,0,2
2017/12/22,12:24:09,25.732,28.362499999999997,25.052500000000002,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.633,0.5499999999999999,0.22149999999999997,0.2175,668.75,0.5784615384639995,0,0,2
2017/12/22,12:24:39,25.732,28.362499999999997,25.2275,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.251,0.5499999999999999,0.22149999999999997,0.2175,668.75,0.5784615384639995,1,0,2
2017/12/22,12:25:10,25.732,28.362499999999997,25.052500000000002,25.993,156.75,245.10000000000002,70.0,62.900000000000006,2.543,0.5499999999999999,0.5845,0.2175,668.75,0.5784615384639995,1,0,2
2017/12/22,12:25:40,25.732,28.362499999999997,25.2275,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.251,0.20999999999999996,0.22149999999999997,0.2175,668.75,0.5784615384639995,0,0,2
2017/12/22,12:26:11,25.732,28.362499999999997,25.2275,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.633,0.20999999999999996,0.22149999999999997,0.2175,668.75,0.5784615384639995,0,0,2
2017/12/22,12:26:42,25.732,28.362499999999997,25.2275,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.251,0.20999999999999996,0.22149999999999997,0.2175,668.75,0.5784615384639995,0,0,2
2017/12/22,12:27:12,25.732,28.362499999999997,25.2275,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.251,0.20999999999999996,0.22149999999999997,0.2175,668.75,0.5784615384639995,0,0,2
2017/12/22,12:27:43,25.732,28.362499999999997,25.2275,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.251,0.20999999999999996,0.22149999999999997,0.2175,668.75,0.5784615384639995,0,0,2
2017/12/22,12:28:14,25.732,28.362499999999997,25.2275,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.251,0.20999999999999996,0.22149999999999997,0.2175,668.75,0.5784615384639995,0,0,2
2017/12/22,12:28:44,25.732,28.362499999999997,25.2275,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.633,0.20999999999999996,0.22149999999999997,0.2175,668.75,0.5784615384639995,1,0,2
2017/12/22,12:29:15,25.732,28.362499999999997,25.2275,25.993,156.75,245.10000000000002,70.0,62.900000000000006,0.633,0.20999999999999996,0.22149999999999997,0.2175,668.75,0.5784615384639995,1,0,2
2017/12/22,12:29:46,25.732,28.362499999999997,25.2275,25.993,156.75,245.10000000000002,182.0,62.900000000000006,0.633,0.20999999999999996,0.9475,0.2175,668.75,0.5784615384639995,1,0,2
2017/12/22,12:30:16,25.732,28.362499999999997,25.2275,25.993,156.75,245.10000000000002,182.0,62.900000000000006,1.0150000000000001,0.5499999999999999,0.9475,0.2175,668.75,0.5784615384639995,1,1,3
2017/12/22,12:30:47,25.732,28.362499999999997,25.2275,25.993,156.75,245.10000000000002,210.0,62.900000000000006,1.0150000000000001,0.20999999999999996,2.7625,0.2175,668.75,0.5784615384639995,1,1,3
2017/12/22,12:31:17,25.732,28.362499999999997,25.2275,25.993,156.75,245.10000000000002,210.0,62.900000000000006,0.633,0.20999999999999996,0.9475,0.5525,668.75,0.5784615384639995,1,1,3
2017/12/22,12:31:48,25.732,28.7875,25.2275,25.993,156.75,245.10000000000002,210.0,62.900000000000006,0.633,0.5499999999999999,3.4885,0.5525,668.75,0.5784615384639995,1,1,3
2017/12/22,12:32:19,25.732,28.362499999999997,25.2275,25.993,156.75,245.10000000000002,210.0,62.900000000000006,1.0150000000000001,0.20999999999999996,2.0365,0.8875000000000002,668.75,0.5784615384639995,1,1,3
2017/12/22,12:32:49,25.732,28.362499999999997,25.2275,25.993,156.75,245.10000000000002,210.0,62.900000000000006,2.543,0.89,2.0365,0.5525,668.75,0.5784615384639995,1,1,3
2017/12/22,12:33:20,25.732,28.362499999999997,25.2275,25.993,156.75,245.10000000000002,210.0,62.900000000000006,0.633,0.20999999999999996,0.5845,0.5525,668.75,0.5784615384639995,1,1,3
2017/12/22,12:33:51,25.732,28.362499999999997,25.2275,25.993,156.75,245.10000000000002,210.0,62.900000000000006,0.633,0.5499999999999999,0.9475,0.5525,668.75,0.5784615384639995,1,1,3
2017/12/22,12:34:21,25.875999999999998,28.7875,25.2275,26.155,156.75,245.10000000000002,210.0,62.900000000000006,2.925,0.5499999999999999,0.9475,0.2175,668.75,0.5784615384639995,1,1,2
2017/12/22,12:34:52,25.732,28.7875,25.2275,25.993,156.75,245.10000000000002,210.0,62.900000000000006,0.633,0.89,0.22149999999999997,0.2175,668.75,0.5784615384639995,1,0,2
2017/12/22,12:35:22,25.732,28.7875,25.2275,25.993,156.75,245.10000000000002,210.0,62.900000000000006,0.251,0.5499999999999999,0.22149999999999997,0.2175,668.75,0.5784615384639995,1,1,2
2017/12/22,12:35:53,25.875999999999998,28.7875,25.2275,25.993,156.75,245.10000000000002,210.0,70.30000000000001,0.633,0.5499999999999999,3.4885,0.5525,668.75,0.5784615384639995,1,1,3
2017/12/22,12:36:24,25.875999999999998,28.7875,25.2275,25.993,156.75,245.10000000000002,238.0,70.30000000000001,0.633,0.89,1.3105,0.2175,668.75,0.5784615384639995,1,1,3
2017/12/22,12:36:54,25.875999999999998,28.7875,25.2275,25.993,156.75,245.10000000000002,210.0,70.30000000000001,1.0150000000000001,0.89,1.6735,0.2175,668.75,2.1061538461559994,1,1,3
2017/12/22,12:37:25,25.875999999999998,28.7875,25.402500000000003,25.993,156.75,245.10000000000002,210.0,70.30000000000001,1.0150000000000001,0.89,0.9475,0.5525,668.75,2.1061538461559994,1,1,3
2017/12/22,12:37:56,25.875999999999998,28.7875,25.402500000000003,26.155,156.75,245.10000000000002,210.0,62.900000000000006,2.161,0.5499999999999999,3.4885,3.2325,668.75,2.1061538461559994,1,1,3
2017/12/22,12:38:26,25.875999999999998,28.7875,25.402500000000003,26.155,156.75,245.10000000000002,210.0,62.900000000000006,1.0150000000000001,3.2699999999999996,3.4885,0.8875000000000002,668.75,2.1061538461559994,1,1,3
2017/12/22,12:38:57,25.875999999999998,28.7875,25.2275,26.155,156.75,245.10000000000002,210.0,62.900000000000006,1.0150000000000001,0.89,0.22149999999999997,0.2175,668.75,2.1061538461559994,1,1,3
2017/12/22,12:39:28,25.875999999999998,28.7875,25.402500000000003,26.155,156.75,245.10000000000002,210.0,62.900000000000006,0.633,0.5499999999999999,3.4885,0.2175,668.75,2.1061538461559994,1,1,3
2017/12/22,12:39:58,25.875999999999998,28.7875,25.402500000000003,25.993,156.75,245.10000000000002,210.0,70.30000000000001,3.3070000000000004,3.2699999999999996,1.6735,3.2325,668.75,2.1061538461559994,1,1,3
2017/12/22,12:40:29,25.875999999999998,28.7875,25.402500000000003,25.993,156.75,245.10000000000002,210.0,70.30000000000001,0.633,0.5499999999999999,2.0365,0.5525,668.75,2.1061538461559994,1,1,3
2017/12/22,12:40:59,25.875999999999998,28.7875,25.402500000000003,25.993,156.75,245.10000000000002,210.0,70.30000000000001,1.0150000000000001,0.5499999999999999,1.3105,0.5525,668.75,2.1061538461559994,1,1,3
2017/12/22,12:41:30,25.875999999999998,28.7875,25.402500000000003,25.993,156.75,245.10000000000002,210.0,62.900000000000006,0.633,0.5499999999999999,0.5845,0.2175,668.75,2.1061538461559994,1,0,3
2017/12/22,12:42:01,25.875999999999998,28.7875,25.402500000000003,25.993,156.75,245.10000000000002,210.0,62.900000000000006,1.7790000000000001,0.5499999999999999,0.9475,0.2175,668.75,2.1061538461559994,1,1,3
2017/12/22,12:42:31,25.875999999999998,28.7875,25.402500000000003,25.993,156.75,245.10000000000002,210.0,62.900000000000006,0.633,0.20999999999999996,0.9475,0.2175,668.75,2.1061538461559994,1,1,3
2017/12/22,13:08:03,25.875999999999998,28.362499999999997,25.5775,26.155,156.75,245.10000000000002,238.0,70.30000000000001,0.633,0.5499999999999999,2.3994999999999997,0.2175,853.75,3.6338461538479994,1,1,3
2017/12/22,13:08:34,25.875999999999998,27.9375,25.5775,26.155,156.75,245.10000000000002,238.0,70.30000000000001,1.0150000000000001,0.89,2.3994999999999997,0.5525,853.75,3.6338461538479994,1,1,3
2017/12/22,13:09:04,25.875999999999998,27.9375,25.5775,26.155,156.75,245.10000000000002,238.0,70.30000000000001,0.633,0.20999999999999996,0.9475,0.2175,853.75,5.161538461539999,1,1,3
2017/12/22,13:09:35,25.875999999999998,27.9375,25.5775,26.155,156.75,245.10000000000002,238.0,70.30000000000001,0.633,0.20999999999999996,0.22149999999999997,3.2325,853.75,5.161538461539999,1,1,3
2017/12/22,13:10:06,25.875999999999998,27.9375,25.5775,26.155,156.75,245.10000000000002,238.0,70.30000000000001,2.161,3.2699999999999996,3.4885,0.2175,853.75,6.689230769231999,1,1,3
2017/12/22,13:10:36,25.875999999999998,28.362499999999997,25.5775,26.155,156.75,245.10000000000002,238.0,70.30000000000001,0.251,0.20999999999999996,0.9475,0.2175,853.75,6.689230769231999,1,1,3
2017/12/22,13:11:07,25.875999999999998,28.362499999999997,25.5775,26.155,156.75,245.10000000000002,238.0,70.30000000000001,0.251,0.20999999999999996,0.9475,1.2225000000000001,853.75,6.689230769231999,1,1,3
2017/12/22,13:11:38,25.875999999999998,28.362499999999997,25.5775,26.155,156.75,245.10000000000002,238.0,70.30000000000001,1.397,1.23,3.4885,0.2175,853.75,8.216923076924,0,1,3
2017/12/22,13:12:08,25.875999999999998,28.362499999999997,25.5775,26.155,156.75,245.10000000000002,238.0,70.30000000000001,0.633,0.89,1.3105,1.8925,853.75,8.216923076924,1,0,3
2017/12/22,13:12:39,25.875999999999998,28.362499999999997,25.5775,26.155,156.75,245.10000000000002,238.0,70.30000000000001,3.3070000000000004,2.9299999999999997,3.4885,2.5625,853.75,8.216923076924,1,1,3
2017/12/22,13:13:09,25.875999999999998,28.362499999999997,25.5775,26.155,156.75,245.10000000000002,238.0,70.30000000000001,1.397,1.91,3.4885,0.5525,853.75,8.216923076924,1,1,3
2017/12/22,13:13:40,25.875999999999998,28.362499999999997,25.5775,26.155,156.75,245.10000000000002,238.0,70.30000000000001,0.633,0.5499999999999999,0.9475,0.2175,853.75,8.216923076924,1,1,3
2017/12/22,13:14:11,25.875999999999998,28.362499999999997,25.5775,26.155,156.75,245.10000000000002,238.0,70.30000000000001,0.251,0.20999999999999996,0.5845,0.2175,853.75,8.216923076924,1,1,3
2017/12/22,13:14:41,25.875999999999998,28.362499999999997,25.5775,26.155,156.75,245.10000000000002,238.0,70.30000000000001,1.0150000000000001,0.20999999999999996,0.9475,0.2175,853.75,8.216923076924,1,1,3
2017/12/22,13:15:12,25.875999999999998,27.9375,25.5775,26.155,156.75,245.10000000000002,238.0,70.30000000000001,0.251,2.25,0.9475,0.5525,853.75,8.216923076924,1,0,3
2017/12/22,13:15:43,25.875999999999998,28.362499999999997,25.5775,26.155,156.75,245.10000000000002,238.0,70.30000000000001,0.633,2.25,1.3105,0.2175,853.75,8.216923076924,1,1,3
2017/12/22,13:16:13,25.875999999999998,27.9375,25.5775,26.155,156.75,245.10000000000002,238.0,70.30000000000001,0.251,0.5499999999999999,1.3105,0.2175,853.75,8.216923076924,1,1,3
2017/12/22,13:16:44,25.875999999999998,27.9375,25.5775,26.155,156.75,245.10000000000002,238.0,70.30000000000001,0.251,0.20999999999999996,0.22149999999999997,0.2175,853.75,8.216923076924,0,0,3
2017/12/22,13:17:15,26.02,27.9375,25.5775,26.155,156.75,245.10000000000002,238.0,70.30000000000001,0.251,0.20999999999999996,0.22149999999999997,0.2175,853.75,6.689230769231999,1,1,3
2017/12/22,13:17:45,25.875999999999998,27.9375,25.7525,26.317,156.75,245.10000000000002,210.0,70.30000000000001,1.7790000000000001,0.5499999999999999,2.0365,0.5525,853.75,6.689230769231999,1,1,3
2017/12/22,13:18:16,26.02,27.9375,25.7525,26.155,156.75,245.10000000000002,238.0,70.30000000000001,0.633,0.5499999999999999,3.4885,0.8875000000000002,853.75,5.161538461539999,1,1,3
2017/12/22,13:19:17,25.875999999999998,27.9375,25.7525,26.155,156.75,245.10000000000002,266.0,70.30000000000001,1.0150000000000001,0.89,3.1254999999999997,0.8875000000000002,853.75,5.161538461539999,1,1,3
2017/12/22,13:19:48,26.02,27.9375,25.7525,26.155,156.75,245.10000000000002,266.0,70.30000000000001,0.633,1.23,2.3994999999999997,0.5525,853.75,3.6338461538479994,0,1,3
2017/12/22,13:20:18,25.875999999999998,27.9375,25.7525,26.155,156.75,245.10000000000002,266.0,70.30000000000001,0.633,0.89,2.3994999999999997,0.2175,853.75,3.6338461538479994,1,1,3
2017/12/22,13:20:49,25.875999999999998,27.9375,25.7525,26.155,156.75,245.10000000000002,266.0,70.30000000000001,0.633,0.5499999999999999,2.3994999999999997,0.2175,853.75,2.1061538461559994,1,1,3
2017/12/22,13:21:20,25.875999999999998,27.9375,25.7525,26.155,156.75,245.10000000000002,266.0,70.30000000000001,0.633,0.5499999999999999,3.1254999999999997,0.8875000000000002,853.75,2.1061538461559994,1,1,3
2017/12/22,13:21:50,26.02,27.9375,25.7525,26.155,156.75,245.10000000000002,266.0,70.30000000000001,1.397,0.89,3.4885,0.2175,853.75,2.1061538461559994,1,1,3
2017/12/22,13:22:21,25.875999999999998,27.9375,25.7525,26.317,156.75,245.10000000000002,266.0,70.30000000000001,0.251,2.25,0.9475,0.2175,853.75,2.1061538461559994,1,1,3
2017/12/22,13:22:52,26.02,27.9375,25.7525,26.317,156.75,245.10000000000002,266.0,70.30000000000001,3.3070000000000004,0.20999999999999996,0.9475,0.2175,853.75,2.1061538461559994,0,1,3
2017/12/22,13:23:22,26.02,27.9375,25.7525,26.317,156.75,245.10000000000002,266.0,70.30000000000001,0.251,0.20999999999999996,0.9475,0.2175,853.75,2.1061538461559994,1,1,3
2017/12/22,13:23:53,26.02,27.9375,25.7525,26.155,156.75,245.10000000000002,266.0,70.30000000000001,0.633,0.20999999999999996,0.22149999999999997,0.2175,853.75,0.5784615384639995,1,1,3
